timestamp,event_id,user_id,user_name,event_type,ip_address,device_id,success,failure_reason,geo_country,user_agent,flag,notes
2024-11-16 20:59:30,EVT-012496,user_3623,Obinna Fatunde,LOGOUT,174.162.48.48,MOB-7985-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:00:21,EVT-012497,user_1546,Bello Alabi,MFA_CHALLENGE,207.192.107.45,MOB-3153-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:00:23,EVT-012498,user_8408,Aliyu Osei,SESSION_REFRESH,70.4.16.213,MOB-5093-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:00:31,EVT-012499,user_4902,UNKNOWN,LOGIN,102.232.56.231,UNK-2434,FALSE,ACCOUNT_NOT_FOUND,IR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:00:52,EVT-012500,user_9331,Ekene Mensah,LOGIN,129.88.243.197,MOB-6940-EE,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:01:18,EVT-012501,user_9395,Uzoma Olawale,LOGOUT,207.222.99.4,MOB-1430-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:01:47,EVT-012502,user_8780,Chibundo Mensah,LOGIN,24.153.122.68,MOB-7035-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:02:16,EVT-012503,user_2584,Chukwu Akinwunmi,LOGOUT,207.148.50.181,MOB-5333-AA,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:02:17,EVT-012504,user_9767,Paul Brown,MFA_CHALLENGE,142.240.236.10,MOB-1611-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:02:21,EVT-012505,user_2976,Joseph Abolaji,SESSION_REFRESH,64.71.186.151,MOB-6169-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:02:27,EVT-012506,user_3981,Elijah Nkem,SESSION_REFRESH,70.133.40.78,MOB-8088-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:03:16,EVT-012507,user_4510,UNKNOWN,LOGIN,75.144.249.210,UNK-3571,FALSE,RATE_LIMITED,KP,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:03:35,EVT-012508,user_5742,Oluwabunmi Nwosu,LOGIN,198.117.254.165,MOB-1151-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:04:32,EVT-012509,user_1485,Faith Agboola,LOGIN,207.142.241.97,MOB-8381-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:04:36,EVT-012510,user_5349,Emeka Olawale,LOGOUT,207.112.156.252,MOB-8119-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:04:41,EVT-012511,user_3041,UNKNOWN,LOGIN,71.197.86.43,UNK-7770,FALSE,RATE_LIMITED,RU,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:05:37,EVT-012512,user_3868,Olamide Ita,LOGIN,24.203.52.227,MOB-8612-XY,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:06:09,EVT-012513,user_6567,Ifeoma Adeyemi,LOGIN,24.24.192.136,MOB-3972-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:06:22,EVT-012514,user_1878,Femi Agu,TOKEN_REFRESHED,70.143.196.107,MOB-5978-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:06:51,EVT-012515,user_5781,Uzoma Alege,LOGIN,142.176.98.44,MOB-2387-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:06:52,EVT-012516,user_8734,Emeka Ajibade,TOKEN_REFRESHED,174.96.229.98,MOB-7698-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:06:57,EVT-012517,user_8438,Bola Ita,LOGOUT,129.109.30.140,MOB-4824-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:07:24,EVT-012518,user_1823,Rotimi Alao,PASSWORD_CHANGE,207.87.195.226,MOB-6363-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:07:39,EVT-012519,user_8430,Onyeka Chukwurah,TOKEN_REFRESHED,142.176.237.122,MOB-2557-FF,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:07:43,EVT-012520,user_3041,Joseph Akande,LOGOUT,198.142.33.50,MOB-9308-EE,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:07:48,EVT-012521,user_9395,UNKNOWN,LOGIN,112.129.111.208,UNK-4727,FALSE,CAPTCHA_REQUIRED,IN,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:08:37,EVT-012522,user_9796,UNKNOWN,LOGIN,56.171.135.244,UNK-9617,FALSE,CAPTCHA_REQUIRED,IN,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:09:08,EVT-012523,user_2698,Elijah Gboyega,TOKEN_REFRESHED,207.140.87.209,MOB-6447-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:09:20,EVT-012524,user_2838,UNKNOWN,LOGIN,179.144.112.127,UNK-6888,FALSE,CAPTCHA_REQUIRED,IN,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:09:25,EVT-012525,user_6610,Sandra Okonkwo,LOGIN,24.48.91.203,MOB-4481-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:09:58,EVT-012526,user_6411,UNKNOWN,LOGIN,21.5.88.91,UNK-5500,FALSE,CAPTCHA_REQUIRED,RU,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:10:38,EVT-012527,user_2419,Olu Ehigie,LOGOUT,207.205.67.88,MOB-4995-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:10:50,EVT-012528,user_2233,Taiwo Asante,TOKEN_REFRESHED,207.24.203.102,MOB-4696-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:10:53,EVT-012529,user_1567,Peter Ihenyen,LOGOUT,174.226.141.123,MOB-5026-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:11:04,EVT-012530,user_6763,Bimpe Asante,LOGOUT,174.125.8.100,MOB-7389-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:11:27,EVT-012531,user_5777,Suleiman Akande,TOKEN_REFRESHED,64.198.199.51,MOB-4974-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:11:31,EVT-012532,user_8529,Afolabi Balogun,LOGOUT,24.254.246.110,MOB-3588-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:11:54,EVT-012533,user_7167,Bunmi Asante,SESSION_REFRESH,129.77.220.182,MOB-9813-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:12:05,EVT-012534,user_3385,Funmi Faleye,LOGIN,174.159.175.62,MOB-7751-MN,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:12:49,EVT-012535,user_1046,Olu Bamidele,SESSION_REFRESH,24.34.4.92,MOB-3129-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:12:55,EVT-012536,user_9261,UNKNOWN,LOGIN,69.55.18.23,UNK-7043,FALSE,CAPTCHA_REQUIRED,CN,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:12:58,EVT-012537,user_2312,Morenike Lawal,LOGIN,129.104.31.242,MOB-2122-MN,FALSE,ACCOUNT_TEMPORARILY_LOCKED,CA,ReytsApp/2.3 Android,,
2024-11-16 21:13:00,EVT-012538,user_9486,Fatima Adeyinka,PASSWORD_CHANGE,207.244.194.229,MOB-5082-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:13:16,EVT-012539,user_1960,Sola Alao,LOGIN,64.40.49.76,MOB-1035-ZZ,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:13:37,EVT-012540,user_3522,Bilkisu Williams,LOGIN,142.99.49.236,MOB-5781-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:13:39,EVT-012541,user_4571,Fatima Johnson,LOGIN,70.200.210.42,MOB-5198-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:13:53,EVT-012542,user_2298,Afolabi Adeyinka,SESSION_REFRESH,129.78.32.13,MOB-4533-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:14:37,EVT-012543,user_4180,Kunle Adesola,LOGIN,198.12.250.14,MOB-6912-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:15:00,EVT-012544,user_7543,Ekene Adesanya,SESSION_REFRESH,70.40.161.41,MOB-3266-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:15:00,EVT-012545,user_4909,Tunde Adewumi,MFA_CHALLENGE,64.157.156.15,MOB-2412-ZZ,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:15:13,EVT-012546,user_3662,Solomon Macaulay,LOGIN,207.201.239.106,MOB-7755-AA,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:15:13,EVT-012547,user_9363,Faith Chukwu,PASSWORD_CHANGE,207.90.187.246,MOB-9693-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:15:47,EVT-012548,user_2838,Tunde Fasola,LOGIN,64.30.175.53,MOB-9281-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:15:55,EVT-012549,user_7337,Oluwakemi Gbadegesin,LOGOUT,142.196.121.245,MOB-7895-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:16:05,EVT-012550,user_3852,UNKNOWN,LOGIN,12.239.53.175,UNK-6833,FALSE,ACCOUNT_NOT_FOUND,IN,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:16:23,EVT-012551,user_2020,Chizaram Iorfa,LOGOUT,174.180.213.189,MOB-3141-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:17:08,EVT-012552,user_7108,Chidi Fagunwa,LOGIN,24.245.103.18,MOB-1862-CC,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:17:47,EVT-012553,user_7121,UNKNOWN,LOGIN,182.223.248.239,UNK-6443,FALSE,RATE_LIMITED,IR,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:17:58,EVT-012554,user_9899,Chinyere Chukwuemeka,LOGIN,24.74.245.183,MOB-6654-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:18:11,EVT-012555,user_3623,UNKNOWN,LOGIN,237.236.116.54,UNK-1903,FALSE,RATE_LIMITED,IR,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:18:15,EVT-012556,user_2294,Ramatu Adegbola,LOGOUT,174.151.163.196,MOB-3545-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:18:19,EVT-012557,user_6383,Oluwaseun Ishola,TOKEN_REFRESHED,64.224.139.10,MOB-9742-ZZ,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:18:44,EVT-012558,user_6411,Daniel Adeola,MFA_CHALLENGE,129.14.69.97,MOB-8369-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:18:54,EVT-012559,user_8734,Emeka Ajibade,LOGIN,174.96.229.98,MOB-7698-CC,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:18:59,EVT-012560,user_1990,UNKNOWN,LOGIN,194.22.79.180,UNK-8010,FALSE,CAPTCHA_REQUIRED,IN,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:19:59,EVT-012561,user_1990,UNKNOWN,LOGIN,102.232.56.231,UNK-7038,FALSE,ACCOUNT_NOT_FOUND,CN,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:20:06,EVT-012562,user_7624,Joseph Adegbite,LOGOUT,24.233.101.152,MOB-8657-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:20:32,EVT-012563,user_7594,Gbenga Fagunwa,LOGOUT,70.154.11.228,MOB-9847-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:20:46,EVT-012564,user_7121,Ebuka Johnson,LOGOUT,70.135.115.136,MOB-9998-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:22:19,EVT-012565,user_7642,Patience Fagunwa,SESSION_REFRESH,198.95.158.57,MOB-6095-BB,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:22:23,EVT-012566,user_1710,Comfort Iorfa,TOKEN_REFRESHED,24.16.123.217,MOB-9543-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:22:26,EVT-012567,user_1046,Olu Bamidele,LOGOUT,142.29.170.222,MOB-3129-KL,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:22:47,EVT-012568,user_9899,Chinyere Chukwuemeka,LOGOUT,70.89.237.114,MOB-6654-CC,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:23:13,EVT-012569,user_4328,UNKNOWN,LOGIN,53.202.158.240,UNK-4795,FALSE,INVALID_PASSWORD,IN,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:23:26,EVT-012570,user_6411,UNKNOWN,LOGIN,86.53.52.43,UNK-7386,FALSE,CAPTCHA_REQUIRED,IR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:24:00,EVT-012571,user_7594,Gbenga Fagunwa,LOGIN,174.189.83.155,MOB-9847-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:24:10,EVT-012572,user_1319,Shade Alabi,LOGOUT,129.225.146.243,MOB-6038-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:24:19,EVT-012573,user_3146,Temi Damilola,LOGOUT,129.182.41.80,MOB-8941-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:24:19,EVT-012574,user_1977,Sola Akinbiyi,MFA_CHALLENGE,64.177.78.180,MOB-5728-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:24:39,EVT-012575,user_3146,Temi Damilola,MFA_CHALLENGE,129.182.41.80,MOB-8941-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:25:22,EVT-012576,user_4048,Bilkisu Falana,SESSION_REFRESH,198.199.67.181,MOB-7340-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:26:01,EVT-012577,user_1439,UNKNOWN,LOGIN,71.197.86.43,UNK-7399,FALSE,RATE_LIMITED,CN,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:26:15,EVT-012578,user_5781,Uzoma Alege,LOGIN,142.176.98.44,MOB-2387-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:26:46,EVT-012579,user_5843,Bayo Ehigie,SESSION_REFRESH,207.158.112.71,MOB-7981-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:27:44,EVT-012580,user_7071,Lola Fagunwa,TOKEN_REFRESHED,64.28.111.246,MOB-6590-AA,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:28:38,EVT-012581,user_2049,Nnamdi Mensah,LOGIN,24.19.182.162,MOB-4770-MN,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:28:53,EVT-012582,user_4866,Ruth Imeokparia,SESSION_REFRESH,24.155.40.174,MOB-7001-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:29:03,EVT-012583,user_3385,Funmi Faleye,SESSION_REFRESH,174.159.175.62,MOB-7751-MN,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:29:13,EVT-012584,user_8873,Oluwafunmilayo Alade,LOGIN,198.22.196.42,MOB-2680-KL,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:31:15,EVT-012585,user_2217,Chibundo Isah,LOGOUT,70.182.39.3,MOB-1794-AA,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:31:55,EVT-012586,user_1224,Yusuf Chukwuoke,LOGOUT,64.243.31.166,MOB-2527-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:32:22,EVT-012587,user_1986,Peter Wilson,LOGOUT,70.41.1.105,MOB-2625-DD,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:32:24,EVT-012588,user_1046,Olu Bamidele,TOKEN_REFRESHED,142.29.170.222,MOB-3129-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:32:59,EVT-012589,user_4342,Nnamdi Ihedioha,LOGIN,207.132.144.28,MOB-3353-FF,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:33:07,EVT-012590,user_7642,Patience Fagunwa,LOGIN,129.246.35.123,MOB-6095-BB,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:33:31,EVT-012591,user_2204,Ikenna Fagunwa,SESSION_REFRESH,174.96.204.253,MOB-8378-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:33:55,EVT-012592,user_5201,Hope Eshiett,TOKEN_REFRESHED,198.36.28.158,MOB-4505-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:34:15,EVT-012593,user_4728,Joseph Adeyinka,LOGIN,174.38.211.175,MOB-8871-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:34:35,EVT-012594,user_7108,Chidi Fagunwa,TOKEN_REFRESHED,24.245.103.18,MOB-1862-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:35:31,EVT-012595,user_9827,UNKNOWN,LOGIN,203.75.192.52,UNK-2537,FALSE,CAPTCHA_REQUIRED,KP,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:35:37,EVT-012596,user_2922,Hope Asante,LOGOUT,129.102.235.62,MOB-8846-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:35:43,EVT-012597,user_9808,UNKNOWN,LOGIN,11.143.236.162,UNK-3761,FALSE,INVALID_PASSWORD,CN,curl/7.88,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:35:46,EVT-012598,user_8967,Wale Adesanya,LOGIN,198.217.202.26,MOB-3253-CC,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:36:10,EVT-012599,user_1440,Comfort Elias,LOGIN,70.210.218.204,MOB-4434-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:36:24,EVT-012600,user_5291,UNKNOWN,LOGIN,203.75.192.52,UNK-6093,FALSE,RATE_LIMITED,IN,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:36:40,EVT-012601,user_5349,Emeka Olawale,SESSION_REFRESH,70.99.231.148,MOB-8119-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:36:43,EVT-012602,user_7655,Ekene Fagbemi,LOGOUT,64.9.33.18,MOB-3621-AA,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:36:44,EVT-012603,user_6482,Lola Akinwale,TOKEN_REFRESHED,142.235.90.80,MOB-2548-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:37:24,EVT-012604,user_4821,Tobi Adeyemi,LOGOUT,129.100.44.21,MOB-1122-AA,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:37:24,EVT-012605,user_1056,Moses Mensah,SESSION_REFRESH,142.71.49.240,MOB-5888-XY,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:37:51,EVT-012606,user_5951,Blessing Chukwuoke,MFA_CHALLENGE,24.78.127.30,MOB-2911-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:38:06,EVT-012607,user_7718,Sandra Adesola,LOGOUT,198.27.53.136,MOB-9872-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:38:17,EVT-012608,user_3248,Ebuka Akingbola,LOGOUT,207.123.140.201,MOB-9614-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:38:24,EVT-012609,user_1990,Deborah Chukwuemeka,MFA_CHALLENGE,142.72.22.80,MOB-9300-EE,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:38:43,EVT-012610,user_5732,Amara Lawal,LOGIN,24.125.35.50,MOB-6154-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:39:03,EVT-012611,user_1546,Bello Alabi,TOKEN_REFRESHED,207.192.107.45,MOB-3153-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:39:09,EVT-012612,user_2922,Hope Asante,TOKEN_REFRESHED,207.199.73.98,MOB-8846-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:39:21,EVT-012613,user_5349,UNKNOWN,LOGIN,146.147.156.145,UNK-1826,FALSE,INVALID_PASSWORD,RU,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:39:58,EVT-012614,user_7121,Ebuka Johnson,LOGIN,70.135.115.136,MOB-9998-XY,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:40:07,EVT-012615,user_5991,Tobi Chukwuemeka,LOGIN,207.113.86.111,MOB-6443-MN,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:40:37,EVT-012616,user_4674,Morenike Olawale,TOKEN_REFRESHED,70.196.72.147,MOB-6736-KL,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:41:34,EVT-012617,user_4971,Chisom Alao,LOGOUT,142.175.197.141,MOB-5592-ZZ,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:43:14,EVT-012618,user_3385,Funmi Faleye,LOGIN,142.44.45.21,MOB-7751-MN,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:43:16,EVT-012619,user_2592,Biodun Famurewa,LOGIN,174.151.191.187,MOB-3222-ZZ,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:44:34,EVT-012620,user_9796,James Ilori,SESSION_REFRESH,207.43.166.157,MOB-2392-BB,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:45:01,EVT-012621,user_4836,Chibundo Davis,SESSION_REFRESH,129.106.77.71,MOB-6224-MN,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:45:17,EVT-012622,user_1194,Afolabi Faleye,LOGIN,24.129.209.179,MOB-5501-KL,FALSE,INVALID_PASSWORD,CA,ReytsApp/2.3 Android,,
2024-11-16 21:45:37,EVT-012623,user_4342,Nnamdi Ihedioha,MFA_CHALLENGE,207.132.144.28,MOB-3353-FF,FALSE,OTP_EXPIRED,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:46:05,EVT-012624,user_3248,UNKNOWN,LOGIN,194.22.79.180,UNK-4745,FALSE,INVALID_PASSWORD,IN,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:46:53,EVT-012625,user_9099,Onyeka Adewumi,SESSION_REFRESH,174.57.46.206,MOB-3417-AA,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:46:54,EVT-012626,user_1550,Kenenna Ifeanyi,SESSION_REFRESH,129.194.222.199,MOB-1797-DD,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:47:25,EVT-012627,user_6411,UNKNOWN,LOGIN,237.236.116.54,UNK-4195,FALSE,INVALID_PASSWORD,KP,sqlmap/1.7,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:47:32,EVT-012628,user_5403,Comfort Balogun,LOGIN,70.128.117.131,MOB-1480-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:47:36,EVT-012629,user_8620,Oluwakemi Ajibade,LOGIN,64.3.95.52,MOB-6090-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:48:09,EVT-012630,user_6582,Bunmi Adeyinka,LOGIN,70.103.126.19,MOB-5136-XY,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:48:23,EVT-012631,user_5051,Seun Mensah,LOGIN,64.172.30.145,MOB-3496-DD,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:48:38,EVT-012632,user_5951,Blessing Chukwuoke,LOGIN,24.78.127.30,MOB-2911-CC,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:48:41,EVT-012633,user_3181,Daniel Ishola,LOGOUT,142.236.106.158,MOB-3340-BB,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:49:31,EVT-012634,user_9369,Ikenna Chukwurah,SESSION_REFRESH,142.143.43.126,MOB-3258-MN,TRUE,,CA,ReytsApp/2.3 Android,,
2024-11-16 21:49:35,EVT-012635,user_5051,Seun Mensah,LOGIN,64.172.30.145,MOB-3496-DD,TRUE,,CA,ReytsApp/1.9 iOS,,
2024-11-16 21:49:42,EVT-012636,user_1046,Olu Bamidele,LOGOUT,24.34.4.92,MOB-3129-KL,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:50:06,EVT-012637,user_8430,Onyeka Chukwurah,SESSION_REFRESH,207.171.66.96,MOB-2557-FF,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:50:27,EVT-012638,user_8344,Ruth Alabi,LOGIN,64.129.57.243,MOB-9408-MN,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:50:37,EVT-012639,user_6493,UNKNOWN,LOGIN,100.31.45.61,UNK-4101,FALSE,CAPTCHA_REQUIRED,IR,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:50:46,EVT-012640,user_8438,Bola Ita,LOGOUT,129.166.39.233,MOB-4824-EE,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:50:52,EVT-012641,user_7525,UNKNOWN,LOGIN,182.223.248.239,UNK-5196,FALSE,INVALID_PASSWORD,IR,Hydra/9.4,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:51:07,EVT-012642,user_2889,Ade Wilson,MFA_CHALLENGE,24.63.12.121,MOB-9336-AA,TRUE,,CA,ReytsApp/2.1 iOS,,
2024-11-16 21:51:43,EVT-012643,user_6759,UNKNOWN,LOGIN,203.75.192.52,UNK-1974,FALSE,INVALID_PASSWORD,RU,python-requests/2.28.0,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:51:46,EVT-012644,user_8734,UNKNOWN,LOGIN,209.139.214.191,UNK-7735,FALSE,CAPTCHA_REQUIRED,CN,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
2024-11-16 21:52:50,EVT-012645,user_4866,Ruth Imeokparia,LOGIN,24.155.40.174,MOB-7001-FF,TRUE,,CA,ReytsApp/2.2 Android,,
2024-11-16 21:52:52,EVT-012646,user_1567,UNKNOWN,LOGIN,182.223.248.239,UNK-2121,FALSE,INVALID_PASSWORD,IN,Medusa/2.2,BACKGROUND_BRUTE_FORCE,Background credential attack noise
